+ RORUNCMD=/apps/contrib/rocoto/1.3.6/bin/rocotostat
+ XMLDIR=/home/bohuang/Workflow/UFS-Aerosols_NRTcyc/UFS-Aerosols-EP4_JEDI-AeroDA-PACE-Hercules-20231213Model/dr-work-mpi/xmlFiles
+ DBDIR=/work/noaa/gsd-fv3-dev/bhuang/expRuns/UFS-Aerosols_RETcyc/PACE-20231213Model/xmlDB
+ EXP=ModelSpinup_20240724
+ echo '/apps/contrib/rocoto/1.3.6/bin/rocotostat -w /home/bohuang/Workflow/UFS-Aerosols_NRTcyc/UFS-Aerosols-EP4_JEDI-AeroDA-PACE-Hercules-20231213Model/dr-work-mpi/xmlFiles/ModelSpinup_20240724.xml -d /work/noaa/gsd-fv3-dev/bhuang/expRuns/UFS-Aerosols_RETcyc/PACE-20231213Model/xmlDB/ModelSpinup_20240724.db'
/apps/contrib/rocoto/1.3.6/bin/rocotostat -w /home/bohuang/Workflow/UFS-Aerosols_NRTcyc/UFS-Aerosols-EP4_JEDI-AeroDA-PACE-Hercules-20231213Model/dr-work-mpi/xmlFiles/ModelSpinup_20240724.xml -d /work/noaa/gsd-fv3-dev/bhuang/expRuns/UFS-Aerosols_RETcyc/PACE-20231213Model/xmlDB/ModelSpinup_20240724.db
+ less
+ /apps/contrib/rocoto/1.3.6/bin/rocotostat -w /home/bohuang/Workflow/UFS-Aerosols_NRTcyc/UFS-Aerosols-EP4_JEDI-AeroDA-PACE-Hercules-20231213Model/dr-work-mpi/xmlFiles/ModelSpinup_20240724.xml -d /work/noaa/gsd-fv3-dev/bhuang/expRuns/UFS-Aerosols_RETcyc/PACE-20231213Model/xmlDB/ModelSpinup_20240724.db
       CYCLE                    TASK                       JOBID               STATE         EXIT STATUS     TRIES      DURATION
202407251800                gdasfcst                     3815942           SUCCEEDED                   0         1         191.0
202407251800              gdasefcs01                     3815943           SUCCEEDED                   0         1         881.0
202407251800              gdasefcs02                     3815944           SUCCEEDED                   0         1         898.0
202407251800              gdasefcs03                     3815945           SUCCEEDED                   0         1         888.0
202407251800              gdasefcs04                     3815947           SUCCEEDED                   0         1         874.0
202407251800              gdasefcs05                     3815948           SUCCEEDED                   0         1         875.0
202407251800              gdasefcs06                     3815949           SUCCEEDED                   0         1         894.0
202407251800              gdasefcs07                     3815951           SUCCEEDED                   0         1         877.0
202407251800              gdasefcs08                     3815953           SUCCEEDED                   0         1         873.0
202407251800               gdasemean                     3816071           SUCCEEDED                   0         1         149.0
202407251800                gdasarch                     3816084           SUCCEEDED                   0         1          62.0
================================================================================================================================
202407260000         gdasretrievemet                     3816375           SUCCEEDED                   0         1          44.0
202407260000              gdasmetinc                     3816412           SUCCEEDED                   0         1          32.0
202407260000              gdasrplsfc                     3816414           SUCCEEDED                   0         1         107.0
202407260000                pertemis                     3816376           SUCCEEDED                   0         1         330.0
202407260000                gdasfcst                     3816505           SUCCEEDED                   0         1         187.0
202407260000              gdasefcs01                     3816506           SUCCEEDED                   0         1         910.0
202407260000              gdasefcs02                     3816507           SUCCEEDED                   0         1         936.0
202407260000              gdasefcs03                     3816508           SUCCEEDED                   0         1         874.0
202407260000              gdasefcs04                     3816509           SUCCEEDED                   0         1         875.0
202407260000              gdasefcs05                     3816510           SUCCEEDED                   0         1         886.0
202407260000              gdasefcs06                     3816511           SUCCEEDED                   0         1         875.0
202407260000              gdasefcs07                     3816512           SUCCEEDED                   0         1         897.0
202407260000              gdasefcs08                     3816513           SUCCEEDED                   0         1         872.0
